[handle_grasp_reward, 10, progress_reward, 5, velocity_reward, 3, finger_reward, 1, angular_velocity_reward, 0.1, success_bonus, 20, 0.0251]
[handle_grasp_reward, 10, progress_reward, 5, velocity_reward, 3, finger_reward, 1, angular_velocity_reward, 1, success_bonus, 10, 0.0682]1_3
[handle_grasp_reward, 10, progress_reward, 5, velocity_reward, 3, finger_reward, 1, angular_velocity_reward, 1, success_bonus, 5, 0.1874]
[handle_grasp_reward, 10, progress_reward, 5, velocity_reward, 3, finger_reward, 1, angular_velocity_reward, 1, success_bonus, 20, 0.0445]

[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 10, grasp_reward, 3, alignment_reward, 2, success_bonus, 1, 0.2671]1_15
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 10, grasp_reward, 3, alignment_reward, 2, success_bonus, 0.5, 0.1553]
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 10, grasp_reward, 3, alignment_reward, 2, success_bonus, 5, 0.3235]
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 10, grasp_reward, 3, alignment_reward, 1, success_bonus, 1, 0.1868]1_15
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 10, grasp_reward, 3, alignment_reward, 1, success_bonus, 0.5, 0.1128]
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 10, grasp_reward, 3, alignment_reward, 1, success_bonus, 5, 0.2742]
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 10, grasp_reward, 3, alignment_reward, 5, success_bonus, 1, 0.288]1_15
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 10, grasp_reward, 3, alignment_reward, 5, success_bonus, 0.5, 0.2433]
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 10, grasp_reward, 3, alignment_reward, 5, success_bonus, 5, 0.5212]
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 5, grasp_reward, 1, alignment_reward, 2, success_bonus, 1, 0.3385]1_15
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 5, grasp_reward, 1, alignment_reward, 2, success_bonus, 0.5, 0.5999]
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 5, grasp_reward, 1, alignment_reward, 2, success_bonus, 5, 0.0682]
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 5, grasp_reward, 1, alignment_reward, 1, success_bonus, 1, 0.0752]1_15
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 5, grasp_reward, 1, alignment_reward, 1, success_bonus, 0.5, 0.2699]
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 5, grasp_reward, 1, alignment_reward, 1, success_bonus, 5, 0.3482]
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 5, grasp_reward, 1, alignment_reward, 5, success_bonus, 1, 0.1936]1_15
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 5, grasp_reward, 1, alignment_reward, 5, success_bonus, 0.5, 0.3538]
[contact_reward, 5, angular_velocity_reward, 2, progress_reward, 5, grasp_reward, 1, alignment_reward, 5, success_bonus, 5, 0.3005]
[contact_reward, 1, angular_velocity_reward, 1, progress_reward, 20, grasp_reward, 10, alignment_reward, 2, success_bonus, 1, 0.087]1_15
[contact_reward, 1, angular_velocity_reward, 1, progress_reward, 20, grasp_reward, 10, alignment_reward, 2, success_bonus, 0.5, 0.0775]
[contact_reward, 1, angular_velocity_reward, 1, progress_reward, 20, grasp_reward, 10, alignment_reward, 2, success_bonus, 5, 0.2424]
[contact_reward, 1, angular_velocity_reward, 1, progress_reward, 20, grasp_reward, 10, alignment_reward, 1, success_bonus, 1, 0.2404]1_15
[contact_reward, 1, angular_velocity_reward, 1, progress_reward, 20, grasp_reward, 10, alignment_reward, 1, success_bonus, 0.5, 0.344]
[contact_reward, 1, angular_velocity_reward, 1, progress_reward, 20, grasp_reward, 10, alignment_reward, 1, success_bonus, 5, 0.1355]
[contact_reward, 1, angular_velocity_reward, 1, progress_reward, 20, grasp_reward, 10, alignment_reward, 5, success_bonus, 1, 0.3457]1_15
[contact_reward, 1, angular_velocity_reward, 1, progress_reward, 20, grasp_reward, 10, alignment_reward, 5, success_bonus, 0.5, 0.2378]
[contact_reward, 1, angular_velocity_reward, 1, progress_reward, 20, grasp_reward, 10, alignment_reward, 5, success_bonus, 5, 0.2571]
[contact_reward, 10, angular_velocity_reward, 5, progress_reward, 10, grasp_reward, 3, alignment_reward, 2, success_bonus, 1, 0.0267]1_15
[contact_reward, 10, angular_velocity_reward, 5, progress_reward, 10, grasp_reward, 3, alignment_reward, 2, success_bonus, 0.5, 0.3938]
[contact_reward, 10, angular_velocity_reward, 5, progress_reward, 10, grasp_reward, 3, alignment_reward, 2, success_bonus, 5, 0.157]
[contact_reward, 10, angular_velocity_reward, 5, progress_reward, 10, grasp_reward, 3, alignment_reward, 1, success_bonus, 1, 0.5029]1_15
[contact_reward, 10, angular_velocity_reward, 5, progress_reward, 10, grasp_reward, 3, alignment_reward, 1, success_bonus, 0.5, 0.2416]
[contact_reward, 10, angular_velocity_reward, 5, progress_reward, 10, grasp_reward, 3, alignment_reward, 1, success_bonus, 5, 0.0678]
[contact_reward, 10, angular_velocity_reward, 5, progress_reward, 10, grasp_reward, 3, alignment_reward, 5, success_bonus, 1, 0.5663]1_15
[contact_reward, 10, angular_velocity_reward, 5, progress_reward, 10, grasp_reward, 3, alignment_reward, 5, success_bonus, 0.5, 0.3256]
[contact_reward, 10, angular_velocity_reward, 5, progress_reward, 10, grasp_reward, 3, alignment_reward, 5, success_bonus, 5, 0.3417]

[contact_reward, 10, grasp_reward, 5, progress_reward, 5, velocity_reward, 2, hand_pull_reward, 3, success_bonus, 5, 0.0188]2_3
[contact_reward, 10, grasp_reward, 5, progress_reward, 5, velocity_reward, 2, hand_pull_reward, 3, success_bonus, 1, 0.0191]
[contact_reward, 10, grasp_reward, 5, progress_reward, 5, velocity_reward, 2, hand_pull_reward, 3, success_bonus, 10, 0.0602]
[contact_reward, 10, grasp_reward, 5, progress_reward, 5, velocity_reward, 2, hand_pull_reward, 1, success_bonus, 5, 0.2036]2_3
[contact_reward, 10, grasp_reward, 5, progress_reward, 5, velocity_reward, 2, hand_pull_reward, 1, success_bonus, 1, 0.104]
[contact_reward, 10, grasp_reward, 5, progress_reward, 5, velocity_reward, 2, hand_pull_reward, 1, success_bonus, 10, 0.0947]
[contact_reward, 10, grasp_reward, 5, progress_reward, 5, velocity_reward, 2, hand_pull_reward, 10, success_bonus, 5, 0.0795]2_3
[contact_reward, 10, grasp_reward, 5, progress_reward, 5, velocity_reward, 2, hand_pull_reward, 10, success_bonus, 1, 0.557]
[contact_reward, 10, grasp_reward, 5, progress_reward, 5, velocity_reward, 2, hand_pull_reward, 10, success_bonus, 10, 0.0883]
[contact_reward, 10, grasp_reward, 5, progress_reward, 1, velocity_reward, 1, hand_pull_reward, 3, success_bonus, 5, 0.152]2_3
[contact_reward, 10, grasp_reward, 5, progress_reward, 1, velocity_reward, 1, hand_pull_reward, 3, success_bonus, 1, 0.3905]
[contact_reward, 10, grasp_reward, 5, progress_reward, 1, velocity_reward, 1, hand_pull_reward, 3, success_bonus, 10, 0.0555]
[contact_reward, 10, grasp_reward, 5, progress_reward, 1, velocity_reward, 1, hand_pull_reward, 1, success_bonus, 5, 0.1695]2_3
[contact_reward, 10, grasp_reward, 5, progress_reward, 1, velocity_reward, 1, hand_pull_reward, 1, success_bonus, 1, 0.1998]
[contact_reward, 10, grasp_reward, 5, progress_reward, 1, velocity_reward, 1, hand_pull_reward, 1, success_bonus, 10, 0.0199]
[contact_reward, 10, grasp_reward, 5, progress_reward, 1, velocity_reward, 1, hand_pull_reward, 10, success_bonus, 5, 0.0305]2_3
