[goal_reward, 15, position_reward, 25, 0.3359]

[goal_reward, 5, position_reward, 5, success_reward, 10, 0]1_11
[goal_reward, 5, position_reward, 5, success_reward, 1, 0]
[goal_reward, 5, position_reward, 5, success_reward, 5, 0]
[goal_reward, 5, position_reward, 5, success_reward, 20, 0]
[goal_reward, 5, position_reward, 10, success_reward, 1, 0.5225]
[goal_reward, 5, position_reward, 10, success_reward, 5, 0]
[goal_reward, 5, position_reward, 10, success_reward, 10, 0]
[goal_reward, 5, position_reward, 10, success_reward, 20, 0.5]
[goal_reward, 5, position_reward, 15, success_reward, 1, 0]
[goal_reward, 5, position_reward, 15, success_reward, 5, 0.4946]
[goal_reward, 5, position_reward, 15, success_reward, 10, 0.4971]
[goal_reward, 5, position_reward, 15, success_reward, 20, 0.5122]
[goal_reward, 5, position_reward, 20, success_reward, 1, 0.4131]
[goal_reward, 5, position_reward, 20, success_reward, 5, 0.438]
[goal_reward, 5, position_reward, 20, success_reward, 10, 0.3882]
[goal_reward, 5, position_reward, 20, success_reward, 20, 0]
[goal_reward, 10, position_reward, 5, success_reward, 1, 0]
[goal_reward, 10, position_reward, 5, success_reward, 5, 0.0005]
[goal_reward, 10, position_reward, 5, success_reward, 10, 0]
[goal_reward, 10, position_reward, 5, success_reward, 20, 0]
[goal_reward, 10, position_reward, 10, success_reward, 1, 0.3335]
[goal_reward, 10, position_reward, 10, success_reward, 5, 0]
[goal_reward, 10, position_reward, 10, success_reward, 10, 0.4683]
[goal_reward, 10, position_reward, 10, success_reward, 20, 0]
[goal_reward, 10, position_reward, 15, success_reward, 1, 0.4707]
[goal_reward, 10, position_reward, 15, success_reward, 5, 0.0005]
[goal_reward, 10, position_reward, 15, success_reward, 10, 0.4487]
[goal_reward, 10, position_reward, 15, success_reward, 20, 0.4478]
[goal_reward, 10, position_reward, 20, success_reward, 1, 0.4849]
[goal_reward, 10, position_reward, 20, success_reward, 5, 0.5596]
[goal_reward, 10, position_reward, 20, success_reward, 10, 0.3643]
[goal_reward, 10, position_reward, 20, success_reward, 20, 0.4971]
[goal_reward, 20, position_reward, 5, success_reward, 1, 0]
[goal_reward, 20, position_reward, 5, success_reward, 5, 0]
[goal_reward, 20, position_reward, 5, success_reward, 10, 0]
[goal_reward, 20, position_reward, 5, success_reward, 20, 0]
[goal_reward, 20, position_reward, 10, success_reward, 1, 0]
[goal_reward, 20, position_reward, 10, success_reward, 5, 0]
[goal_reward, 20, position_reward, 10, success_reward, 10, 0]
[goal_reward, 20, position_reward, 10, success_reward, 20, 0]
[goal_reward, 20, position_reward, 15, success_reward, 1, 0]
[goal_reward, 20, position_reward, 15, success_reward, 5, 0]
[goal_reward, 20, position_reward, 15, success_reward, 10, 0]
[goal_reward, 20, position_reward, 15, success_reward, 20, 0]
[goal_reward, 20, position_reward, 20, success_reward, 1, 0]
[goal_reward, 20, position_reward, 20, success_reward, 5, 0]
[goal_reward, 20, position_reward, 20, success_reward, 10, 0]
[goal_reward, 20, position_reward, 20, success_reward, 20, 0]

[goal_reward, 5, angular_velocity_reward, 2, position_reward, 3, success_reward, 1, 0]1_2
